7.580047110432343027e-01,7.692977771088824746e-01,7.713476639324429174e-01,8.181783158971304148e-01,8.042339554822514058e-01,5.555608450075403271e-01,5.588805844877926532e-01,4.339864566202507601e-01,1.307980953536604374e-01,8.023631956533864296e-01,7.604618787404671121e-01,7.901178889548705619e-01,0.000000000000000000e+00,7.354292100546407918e-01,7.693090744183115337e-01,1.498588179870597448e-01,7.504162947482816426e-01,7.608927093991846302e-01,9.445118582328251300e-01,9.822860983249912525e-01,9.191747355282550158e-01,7.903709430364236344e-01,9.131447311857994187e-01,8.436340199982671484e-01,9.215749744947382416e-01,8.646290257641253696e-01,1.188178178305340643e-01,1.406552035300040471e-01
4.513879975788970267e-01,4.901932473021416992e-01,4.670442483906813713e-01,4.103905163090193486e-01,4.364118808149922701e-01,6.669138478690739280e-01,6.668075153312627013e-01,6.308936763942432080e-01,7.255561172979457796e-01,2.138740921320866351e-01,3.053433127474357578e-01,3.500879786460276422e-01,7.354292100546407918e-01,0.000000000000000000e+00,3.148493074258849611e-01,7.463872941986602338e-01,2.341911709763438987e-01,3.031014118012900216e-01,6.262928488423964435e-01,6.613913919939808927e-01,6.220844502241963392e-01,3.497141131498656685e-01,5.379106081391529237e-01,4.535428095595068210e-01,5.559986788745134856e-01,7.614922323730163312e-01,7.586794424686604810e-01,7.604595905277961032e-01
4.329735351137122268e-01,5.196689793315965034e-01,4.723902373484317185e-01,5.465564006349791226e-01,5.577404773522754988e-01,6.637135108780192194e-01,6.671675787736672802e-01,6.336372466982959084e-01,7.399594354798568752e-01,3.333005299748383332e-01,1.907180813065976754e-01,1.908105599300548849e-01,7.693090744183115337e-01,3.148493074258849611e-01,0.000000000000000000e+00,7.933229931670241486e-01,1.922591160428399892e-01,1.911678309695745426e-01,6.603474772368490564e-01,7.122692860366849343e-01,6.572384404654497692e-01,1.906466499736508557e-01,6.666054779423773446e-01,5.391127284050489799e-01,6.716185856884346883e-01,8.439635552301293364e-01,8.019072543302258049e-01,8.034343562647324744e-01
7.791212809657358518e-01,7.906605608280053987e-01,7.925677242739211925e-01,8.355444999470627021e-01,8.108646928555500732e-01,6.618586260527288267e-01,6.603500575772333070e-01,5.516838373092527448e-01,1.465905173026367525e-01,8.241423165830282782e-01,7.624454106771454409e-01,7.922969912920321267e-01,1.498588179870597448e-01,7.463872941986602338e-01,7.933229931670241486e-01,0.000000000000000000e+00,7.740005240212891602e-01,7.629855545424351071e-01,9.635936956808555109e-01,9.950540846248455695e-01,9.398500792312232122e-01,7.921853305343439233e-01,9.159337425547328104e-01,8.604218968653931654e-01,9.255378377714674754e-01,8.721417648675438006e-01,5.180826100765855563e-02,5.377158362703571282e-02
4.640097693837200166e-01,4.747036915887559161e-01,4.481814397512652870e-01,5.200217146612724495e-01,5.369063854561715310e-01,6.216294403139074332e-01,6.199376761145461989e-01,6.205086037225401308e-01,6.954378374184141398e-01,2.641769146671203439e-01,1.831447036541874462e-01,3.212527761562514184e-01,7.504162947482816426e-01,2.341911709763438987e-01,1.922591160428399892e-01,7.740005240212891602e-01,0.000000000000000000e+00,1.841278448564223347e-01,6.481465328626381250e-01,7.010186455961859853e-01,6.109411762256651279e-01,3.219398101912840926e-01,6.414684881270744654e-01,5.430618421700832421e-01,6.487567229496442600e-01,8.295765173461729924e-01,7.827377511454296499e-01,7.844703094771621199e-01
4.973067140562989485e-01,5.305191359028126330e-01,5.028557491817996494e-01,5.335416879774483867e-01,5.316109896625814679e-01,6.896873186372546316e-01,6.822045507296837785e-01,6.468812088195157184e-01,7.561563886120427069e-01,3.402742377199050594e-01,1.156648643687512197e-02,2.624124236686864453e-01,7.608927093991846302e-01,3.031014118012900216e-01,1.911678309695745426e-01,7.629855545424351071e-01,1.841278448564223347e-01,0.000000000000000000e+00,6.567955880345697217e-01,6.889027774383713609e-01,6.529279834698092921e-01,2.637371722526354878e-01,6.340080506072395261e-01,5.475507343649762548e-01,6.319847782000498349e-01,8.215128193039382687e-01,7.658602544277339774e-01,7.675776473830252522e-01
6.461782576479819795e-01,6.743391911823016782e-01,6.769918677505067928e-01,6.534368094724417597e-01,7.013952539990288004e-01,8.799392747988969976e-01,8.796419491559629433e-01,8.510971552929724737e-01,9.260703744956471084e-01,6.727281764105856876e-01,6.569875066739947478e-01,6.871945199736509968e-01,9.445118582328251300e-01,6.262928488423964435e-01,6.603474772368490564e-01,9.635936956808555109e-01,6.481465328626381250e-01,6.567955880345697217e-01,0.000000000000000000e+00,9.215635158215965128e-02,5.177978328019312571e-01,6.854276045145138996e-01,8.498344094613506927e-01,6.755473364778000755e-01,7.967840951632592095e-01,1.004322875733721032e+00,9.689372582369972786e-01,9.703585738307963782e-01
7.027059209274459928e-01,7.322877247763698305e-01,7.349763414173465792e-01,7.001543010318193039e-01,7.361322646576331508e-01,9.364924893381815219e-01,9.349112896782281190e-01,9.059876090631582279e-01,9.768945488504321428e-01,7.253648293478399678e-01,6.900590930022961755e-01,7.203459197988155704e-01,9.822860983249912525e-01,6.613913919939808927e-01,7.122692860366849343e-01,9.950540846248455695e-01,7.010186455961859853e-01,6.889027774383713609e-01,9.215635158215965128e-02,0.000000000000000000e+00,5.854769755275890386e-01,7.178365239832332767e-01,8.840753981184115151e-01,7.260993960703802097e-01,8.350491372730355355e-01,1.041407765600347535e+00,9.996141484448112235e-01,1.001695090532452648e+00
6.119193166076762891e-01,5.717015674190115693e-01,5.737007593459153565e-01,6.509503081496245125e-01,6.799472242856974269e-01,7.347554956481108235e-01,7.362932839923789219e-01,8.227082354328313363e-01,8.827346538920231023e-01,6.681462423233449632e-01,6.542773382364410750e-01,6.834991171820978817e-01,9.191747355282550158e-01,6.220844502241963392e-01,6.572384404654497692e-01,9.398500792312232122e-01,6.109411762256651279e-01,6.529279834698092921e-01,5.177978328019312571e-01,5.854769755275890386e-01,0.000000000000000000e+00,6.818835887990829514e-01,8.286479011784610993e-01,6.402252555237926135e-01,7.969450926978312033e-01,9.815140528948630427e-01,9.451198257328906616e-01,9.467640285176277537e-01
4.748730870752717048e-01,5.543015260216846984e-01,5.022805561486918258e-01,5.647515135929351837e-01,5.646648590825015246e-01,7.450343553685653264e-01,7.439713946986189486e-01,7.122717022136850762e-01,7.856164792873150393e-01,4.443815146632308366e-01,2.550265545184279281e-01,6.220909281069654691e-03,7.903709430364236344e-01,3.497141131498656685e-01,1.906466499736508557e-01,7.921853305343439233e-01,3.219398101912840926e-01,2.637371722526354878e-01,6.854276045145138996e-01,7.178365239832332767e-01,6.818835887990829514e-01,0.000000000000000000e+00,6.604823683866402062e-01,5.752675804035839446e-01,6.731920500125214701e-01,8.621800036945498347e-01,7.947869498982061964e-01,7.963705421356201963e-01
6.247000722398078354e-01,6.487888088392389507e-01,6.225959069860617090e-01,5.098873100437379957e-01,5.606825289889606490e-01,8.473682265993656149e-01,8.519838232101711872e-01,8.132591262976328617e-01,9.081524231641808775e-01,5.945539463134961178e-01,6.359259751868615584e-01,6.650497105471193660e-01,9.131447311857994187e-01,5.379106081391529237e-01,6.666054779423773446e-01,9.159337425547328104e-01,6.414684881270744654e-01,6.340080506072395261e-01,8.498344094613506927e-01,8.840753981184115151e-01,8.286479011784610993e-01,6.604823683866402062e-01,0.000000000000000000e+00,5.859813754643962147e-01,5.688543913105710281e-01,5.062334268854682406e-01,9.210339927127763060e-01,9.225419307702857896e-01
4.762084528056608201e-01,5.305847680844600900e-01,5.067852827275067806e-01,5.067849076566037780e-01,5.496647530489815470e-01,7.546668742880079384e-01,7.601275390428960943e-01,7.274635344450983698e-01,8.319727018407380159e-01,4.813021864629022373e-01,5.502020283522451871e-01,5.764783880439104946e-01,8.436340199982671484e-01,4.535428095595068210e-01,5.391127284050489799e-01,8.604218968653931654e-01,5.430618421700832421e-01,5.475507343649762548e-01,6.755473364778000755e-01,7.260993960703802097e-01,6.402252555237926135e-01,5.752675804035839446e-01,5.859813754643962147e-01,0.000000000000000000e+00,3.917619720496419711e-01,6.071246776498242514e-01,8.668420992825330851e-01,8.683995340553599673e-01
6.622012412208675425e-01,6.508013601173471274e-01,6.479395166877526258e-01,6.174573025714377161e-01,6.400702920805142471e-01,8.531977845823562889e-01,8.568983587137867231e-01,8.196105390174047711e-01,9.113942776181924721e-01,5.623718875125248706e-01,6.352221337304596593e-01,6.744670996944061026e-01,9.215749744947382416e-01,5.559986788745134856e-01,6.716185856884346883e-01,9.255378377714674754e-01,6.487567229496442600e-01,6.319847782000498349e-01,7.967840951632592095e-01,8.350491372730355355e-01,7.969450926978312033e-01,6.731920500125214701e-01,5.688543913105710281e-01,3.917619720496419711e-01,0.000000000000000000e+00,5.535264242717463645e-01,9.285150719165110589e-01,9.299218873687813414e-01
7.901446633526449936e-01,8.070456426645433723e-01,8.103381443575647936e-01,8.158838152479405137e-01,8.112867285329776745e-01,8.772549397631942414e-01,8.908068739118607526e-01,8.491342711737631666e-01,8.579639784750976439e-01,8.193543705615734529e-01,8.253844389068152321e-01,8.635613641021931963e-01,8.646290257641253696e-01,7.614922323730163312e-01,8.439635552301293364e-01,8.721417648675438006e-01,8.295765173461729924e-01,8.215128193039382687e-01,1.004322875733721032e+00,1.041407765600347535e+00,9.815140528948630427e-01,8.621800036945498347e-01,5.062334268854682406e-01,6.071246776498242514e-01,5.535264242717463645e-01,0.000000000000000000e+00,8.780320717776833872e-01,8.800151772475151013e-01
7.851793020014403712e-01,7.963904348776867925e-01,7.984596643850490061e-01,8.410669624513120723e-01,8.167002312494561211e-01,6.388475119204151120e-01,6.373269858923783504e-01,5.288014220326737735e-01,1.449905486839718760e-01,8.333281503590954653e-01,7.653935010987986676e-01,7.948884769043059739e-01,1.188178178305340643e-01,7.586794424686604810e-01,8.019072543302258049e-01,5.180826100765855563e-02,7.827377511454296499e-01,7.658602544277339774e-01,9.689372582369972786e-01,9.996141484448112235e-01,9.451198257328906616e-01,7.947869498982061964e-01,9.210339927127763060e-01,8.668420992825330851e-01,9.285150719165110589e-01,8.780320717776833872e-01,0.000000000000000000e+00,2.777582754731043949e-02
7.866513046759215921e-01,7.978622150010939995e-01,7.999470584725264510e-01,8.425882883923833111e-01,8.183569815875804121e-01,6.563926233267275423e-01,6.548576654375714012e-01,5.463514326451299752e-01,1.524294255559964784e-01,8.350422181355225959e-01,7.671149075760402836e-01,7.964103172033403233e-01,1.406552035300040471e-01,7.604595905277961032e-01,8.034343562647324744e-01,5.377158362703571282e-02,7.844703094771621199e-01,7.675776473830252522e-01,9.703585738307963782e-01,1.001695090532452648e+00,9.467640285176277537e-01,7.963705421356201963e-01,9.225419307702857896e-01,8.683995340553599673e-01,9.299218873687813414e-01,8.800151772475151013e-01,2.777582754731043949e-02,0.000000000000000000e+00
