4.306243018448085436e-01,4.624274030387743317e-01,4.370683810650250467e-01,4.529903043932035911e-01,4.577037949762857716e-01,5.421678466084556280e-01,5.396837981033654197e-01,5.360208730911749653e-01,5.947402364918725759e-01,2.901890433259129987e-01,0.000000000000000000e+00,2.224186665906223437e-01,6.005182607819812279e-01,2.738747257345078290e-01,1.644340288579437259e-01,6.033083100497889095e-01,1.619044518443580327e-01,1.039537990206369777e-02,4.998083232290239097e-01,5.131082529680676130e-01,5.068606316050663363e-01,2.238016973172938795e-01,5.794207921538752082e-01,4.674394661417954899e-01,5.332765179318331716e-01,7.031555446589029534e-01,6.051256961481351615e-01,6.051900883305931789e-01
4.021764597077106540e-01,4.733261369965310883e-01,4.282644509393823129e-01,4.693561709058894360e-01,4.740604971335106166e-01,5.728485530276049564e-01,5.732633326808006524e-01,5.708640709277446046e-01,6.045483674623932657e-01,3.681839260303323424e-01,2.224186665906223437e-01,0.000000000000000000e+00,6.099221393281807346e-01,3.060211392349294623e-01,1.604874890789679820e-01,6.128193453951833458e-01,2.768733117754587636e-01,2.298326394117929661e-01,5.114664732751669218e-01,5.242850335826516606e-01,5.178256541273724700e-01,5.323303717994434456e-03,5.903062770946920779e-01,4.779479449505297795e-01,5.527212220441330981e-01,7.178834098968616129e-01,6.143123567512647210e-01,6.142021970651400098e-01
5.784421980040588274e-01,5.908681961098961599e-01,5.917902155132885866e-01,6.107611565993079639e-01,6.077914618632139776e-01,3.893487319093435484e-01,3.924753398755988498e-01,3.157052984992420042e-01,9.165803310131236115e-02,6.022244990734756387e-01,6.005182607819812279e-01,6.099221393281807346e-01,0.000000000000000000e+00,5.784155650022274608e-01,5.844042108607071517e-01,1.055100494373465425e-01,5.827374475409642374e-01,5.995011348821055464e-01,6.420741937457417059e-01,6.542406746383476746e-01,6.350540670986624114e-01,6.098195173041641715e-01,7.281429348808831081e-01,6.325949678647790897e-01,6.838021135517843296e-01,6.499101289948663318e-01,8.359188239877084203e-02,9.876684181734898815e-02
3.894690240514162016e-01,4.260558983038921221e-01,4.054299366205006416e-01,3.453991354905851519e-01,3.724395051525436484e-01,5.228824546902469672e-01,5.239940820637141172e-01,5.157665304394571937e-01,5.688042158876855936e-01,1.811124561164345614e-01,2.738747257345078290e-01,3.060211392349294623e-01,5.784155650022274608e-01,0.000000000000000000e+00,2.702667347023501865e-01,5.882224117111736206e-01,2.060993838196036876e-01,2.711665252884237209e-01,4.746113290797831508e-01,4.899294434122138386e-01,4.800201816138601751e-01,3.055252888458825922e-01,4.878422749415917692e-01,3.836536769353438014e-01,4.647728371761802313e-01,6.459119711937502117e-01,5.974030109637227248e-01,5.975297440441617036e-01
3.596343047726121567e-01,4.346942546599214530e-01,3.946725236888753985e-01,4.432350656829630031e-01,4.584005027727990900e-01,5.026606664974099248e-01,5.063921346492437081e-01,4.996509454451424359e-01,5.603521840083333094e-01,2.718966622659546029e-01,1.644340288579437259e-01,1.604874890789679820e-01,5.844042108607071517e-01,2.702667347023501865e-01,0.000000000000000000e+00,6.038245177290455512e-01,1.627595460444988262e-01,1.644153590675275223e-01,4.839358286711783474e-01,5.106177101745980051e-01,4.901476212430276314e-01,1.602643062655509376e-01,5.808811306668881791e-01,4.393347785120860771e-01,5.410934831829915526e-01,6.895772809086928579e-01,6.098586618910816215e-01,6.097634072542180705e-01
5.957241700716232602e-01,6.084765378064718178e-01,6.092712326388293187e-01,6.249230459925192438e-01,6.139944302629859463e-01,4.646809225665177734e-01,4.645705186694781830e-01,4.020760395638746654e-01,1.029099570840720096e-01,6.197659324427388094e-01,6.033083100497889095e-01,6.128193453951833458e-01,1.055100494373465425e-01,5.882224117111736206e-01,6.038245177290455512e-01,0.000000000000000000e+00,6.022530944923193408e-01,6.023691076950261625e-01,6.561916932802045466e-01,6.638803843700791241e-01,6.504929419133462787e-01,6.124331432829944744e-01,7.318658779312794405e-01,6.464283074126283557e-01,6.880538537478639860e-01,6.568253032974652461e-01,3.651464225757471843e-02,3.782615487455098791e-02
3.948106373579565731e-01,4.068332975756510650e-01,3.836311211344253791e-01,4.317497180552467007e-01,4.519206824054669003e-01,4.812322457792746477e-01,4.810056984041189421e-01,5.006102991025388471e-01,5.383186953957957988e-01,2.206660352605798181e-01,1.619044518443580327e-01,2.768733117754587636e-01,5.827374475409642374e-01,2.060993838196036876e-01,1.627595460444988262e-01,6.022530944923193408e-01,0.000000000000000000e+00,1.623620448297704022e-01,4.851833186120469432e-01,5.130926275274411141e-01,4.655700007033418686e-01,2.773141537953040525e-01,5.732920959066124533e-01,4.531346084911335725e-01,5.350265807796883433e-01,6.940727920501230663e-01,6.085419081925419471e-01,6.086067010639361063e-01
4.299216154496899867e-01,4.620069849083962010e-01,4.373693824095087335e-01,4.498975543118769460e-01,4.545545134226958162e-01,5.416910441865054882e-01,5.370408719725375812e-01,5.298089652036237496e-01,5.938386087336426922e-01,2.886992245763274068e-01,1.039537990206369777e-02,2.298326394117929661e-01,5.995011348821055464e-01,2.711665252884237209e-01,1.644153590675275223e-01,6.023691076950261625e-01,1.623620448297704022e-01,0.000000000000000000e+00,4.985748244285860276e-01,5.111586941186136990e-01,5.046943027349041211e-01,2.308649271160685412e-01,5.761681084352927584e-01,4.640566046186616056e-01,5.292847271569754986e-01,6.981519823113071510e-01,6.041252890336855641e-01,6.041885105749894569e-01
4.756344809638139437e-01,4.994679882027984741e-01,5.009002366112027538e-01,4.708637784029361395e-01,5.114658226806979568e-01,5.965552184665069424e-01,5.975319702985016912e-01,5.981875537152626654e-01,6.277766489453671106e-01,4.873186889584547599e-01,4.998083232290239097e-01,5.114664732751669218e-01,6.420741937457417059e-01,4.746113290797831508e-01,4.839358286711783474e-01,6.561916932802045466e-01,4.851833186120469432e-01,4.985748244285860276e-01,0.000000000000000000e+00,5.947296668588187424e-02,3.462297855910126398e-01,5.099111683446555521e-01,6.526094673448205041e-01,4.889089132353163225e-01,5.708202987999934086e-01,7.285522166179710934e-01,6.593472880063879771e-01,6.590990957619877744e-01
5.059288076680952262e-01,5.304523728237284796e-01,5.318469579383493517e-01,4.937192405136009987e-01,5.251616621830111908e-01,6.220822813606143864e-01,6.222342132950898774e-01,6.234539483243525249e-01,6.488662431385038287e-01,5.141330669042245560e-01,5.131082529680676130e-01,5.242850335826516606e-01,6.542406746383476746e-01,4.899294434122138386e-01,5.106177101745980051e-01,6.638803843700791241e-01,5.130926275274411141e-01,5.111586941186136990e-01,5.947296668588187424e-02,0.000000000000000000e+00,3.836893584804654256e-01,5.222180557587547955e-01,6.634256805953907543e-01,5.141886373088420115e-01,5.854900219495362546e-01,7.391634870553134284e-01,6.664441836948572506e-01,6.666271920465147716e-01
4.583925070947494351e-01,4.309918950097769708e-01,4.320315402844028818e-01,4.771997652131045875e-01,5.045215088234152878e-01,5.062399003252801011e-01,5.083181423550463540e-01,5.880028377735962986e-01,6.081438589727312660e-01,4.924309245937896762e-01,5.068606316050663363e-01,5.178256541273724700e-01,6.350540670986624114e-01,4.800201816138601751e-01,4.901476212430276314e-01,6.504929419133462787e-01,4.655700007033418686e-01,5.046943027349041211e-01,3.462297855910126398e-01,3.836893584804654256e-01,0.000000000000000000e+00,5.163541009653151992e-01,6.481034497133820738e-01,4.714094923323970954e-01,5.807698877285064620e-01,7.244274394688866581e-01,6.536533116243850028e-01,6.535655835214576603e-01
4.012101569573018334e-01,4.716832712631371383e-01,4.268945695283685171e-01,4.656661667603181898e-01,4.719760250893897946e-01,5.730701343649712287e-01,5.735357291258064150e-01,5.708062597429177654e-01,6.042272822876816329e-01,3.686253449014643135e-01,2.238016973172938795e-01,5.323303717994434456e-03,6.098195173041641715e-01,3.055252888458825922e-01,1.602643062655509376e-01,6.124331432829944744e-01,2.773141537953040525e-01,2.308649271160685412e-01,5.099111683446555521e-01,5.222180557587547955e-01,5.163541009653151992e-01,0.000000000000000000e+00,5.859230601637013258e-01,4.766939262465240135e-01,5.513903151979868689e-01,7.163581382437225198e-01,6.139335735734153809e-01,6.138718595283271240e-01
5.472136480575724438e-01,5.725502356299151385e-01,5.487401483224852994e-01,4.355100908682271177e-01,4.856982304044017429e-01,6.735433470142013768e-01,6.787815062921317422e-01,6.744368573689681901e-01,7.217869043655141814e-01,5.110003547197520257e-01,5.794207921538752082e-01,5.903062770946920779e-01,7.281429348808831081e-01,4.878422749415917692e-01,5.808811306668881791e-01,7.318658779312794405e-01,5.732920959066124533e-01,5.761681084352927584e-01,6.526094673448205041e-01,6.634256805953907543e-01,6.481034497133820738e-01,5.859230601637013258e-01,0.000000000000000000e+00,5.030807302786415303e-01,4.825301285412695318e-01,4.358220504554705665e-01,7.353087753923085446e-01,7.349227127645958646e-01
3.899714195345493906e-01,4.375267064567859854e-01,4.174073061844430499e-01,4.053251750401506981e-01,4.454623839159053689e-01,5.641903898424096564e-01,5.695112426461662603e-01,5.659567977103004965e-01,6.219262885432305099e-01,3.871961461137835014e-01,4.674394661417954899e-01,4.779479449505297795e-01,6.325949678647790897e-01,3.836536769353438014e-01,4.393347785120860771e-01,6.464283074126283557e-01,4.531346084911335725e-01,4.640566046186616056e-01,4.889089132353163225e-01,5.141886373088420115e-01,4.714094923323970954e-01,4.766939262465240135e-01,5.030807302786415303e-01,0.000000000000000000e+00,3.113090518366272708e-01,4.891847135582426120e-01,6.507255460125861424e-01,6.505712799241011313e-01
5.360867940489236760e-01,5.304850195279224856e-01,5.275350376316415568e-01,4.883285272756597850e-01,5.128633493917508224e-01,6.311925150077088986e-01,6.352972682550631633e-01,6.307206608173033802e-01,6.741837537585156914e-01,4.473358399763122106e-01,5.332765179318331716e-01,5.527212220441330981e-01,6.838021135517843296e-01,4.647728371761802313e-01,5.410934831829915526e-01,6.880538537478639860e-01,5.350265807796883433e-01,5.292847271569754986e-01,5.708202987999934086e-01,5.854900219495362546e-01,5.807698877285064620e-01,5.513903151979868689e-01,4.825301285412695318e-01,3.113090518366272708e-01,0.000000000000000000e+00,4.409837540849508297e-01,6.897152715709924387e-01,6.893726371142399056e-01
6.487705757391363237e-01,6.672748433651525257e-01,6.692029259807907859e-01,6.542296632320393490e-01,6.592110164802822414e-01,6.574230323838143875e-01,6.690373728427478905e-01,6.622771832007654513e-01,6.429060165962575679e-01,6.608662081392998600e-01,7.031555446589029534e-01,7.178834098968616129e-01,6.499101289948663318e-01,6.459119711937502117e-01,6.895772809086928579e-01,6.568253032974652461e-01,6.940727920501230663e-01,6.981519823113071510e-01,7.285522166179710934e-01,7.391634870553134284e-01,7.244274394688866581e-01,7.163581382437225198e-01,4.358220504554705665e-01,4.891847135582426120e-01,4.409837540849508297e-01,0.000000000000000000e+00,6.607258024448605660e-01,6.608704805208359678e-01
5.998625171971277981e-01,6.123788794455703455e-01,6.132930971190980740e-01,6.285474272976585564e-01,6.179095467172315281e-01,4.481864791344000731e-01,4.480340246396182224e-01,3.850968752884939006e-01,1.017098877913095306e-01,6.261669646893208707e-01,6.051256961481351615e-01,6.143123567512647210e-01,8.359188239877084203e-02,5.974030109637227248e-01,6.098586618910816215e-01,3.651464225757471843e-02,6.085419081925419471e-01,6.041252890336855641e-01,6.593472880063879771e-01,6.664441836948572506e-01,6.536533116243850028e-01,6.139335735734153809e-01,7.353087753923085446e-01,6.507255460125861424e-01,6.897152715709924387e-01,6.607258024448605660e-01,0.000000000000000000e+00,1.952439869506768233e-02
5.997454726533050229e-01,6.122348794571184083e-01,6.131593247578512873e-01,6.284117430777713675e-01,6.178961996529648282e-01,4.596215520617095152e-01,4.594825994476301467e-01,3.970939470278556649e-01,1.067253327004019092e-01,6.261799106522016878e-01,6.051900883305931789e-01,6.142021970651400098e-01,9.876684181734898815e-02,5.975297440441617036e-01,6.097634072542180705e-01,3.782615487455098791e-02,6.086067010639361063e-01,6.041885105749894569e-01,6.590990957619877744e-01,6.666271920465147716e-01,6.535655835214576603e-01,6.138718595283271240e-01,7.349227127645958646e-01,6.505712799241011313e-01,6.893726371142399056e-01,6.608704805208359678e-01,1.952439869506768233e-02,0.000000000000000000e+00
